,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1350,Forbesv3_1025.csv,91478624.0,19/10/2020 20:28, ,1.31827e+18,en,184.0,11.0,18.0,116.0,Sprinklr,Covid-19 can cause heart damage—even if you are asymptomatic https://t.co/zUdqzvoeuU https://t.co/aNHJ9KELdV
1348,Forbesv3_1025.csv,91478624.0,19/10/2020 20:51, ,1.31828e+18,en,1070.0,110.0,41.0,370.0,Sprinklr,Ghislaine Maxwell lost her appeal to keep court documents connected to Jeffrey Epstein secret. https://t.co/5Ydeji5NWB https://t.co/3OLSIAS8sY
1347,Forbesv3_1025.csv,91478624.0,19/10/2020 20:51, ,1.31828e+18,en,0.0,0.0,0.0,0.0,Twitter for Advertisers,"In our first episode of #ForbesCIONext, we are joined by Jeppe Dalberg-Larsen, EPOS President, to discuss the Future Fit CIO: Preparing For 2021—And Beyond. Present by @EPOS"
1345,Forbesv3_1025.csv,91478624.0,19/10/2020 21:20, ,1.31829e+18,en,53.0,0.0,0.0,7.0,Sprinklr,"The Forbes CMO Summit Virtual Series, Resilience in Action, continues on October 22, where we will hear from CMOs on how they are navigating these changes and ensuring their investments are profitable, timely and impactful. Register today (at no-cost): https://t.co/Z7gb7sUFE5 https://t.co/AyJir3675o"
1342,Forbesv3_1025.csv,91478624.0,19/10/2020 22:13, ,1.3183e+18,en,90.0,1.0,4.0,17.0,Sprinklr,Introducing Singapore's richest of 2020: https://t.co/s3RGSqbibg https://t.co/ziGuFsCVoU
1341,Forbesv3_1025.csv,91478624.0,19/10/2020 22:28, ,1.3183e+18,en,109.0,2.0,4.0,14.0,Sprinklr,"Malala Yousafzai on her love of reading, what fearlessness means to her and her favorite Beyonce song https://t.co/fZHgdt45k4 https://t.co/SKyW1RO8M1"
1338,Forbesv3_1025.csv,91478624.0,19/10/2020 23:13, ,1.31831e+18,en,115.0,3.0,4.0,23.0,Sprinklr,"Here’s a look into the near future, post-pandemic world: https://t.co/s8mjicgWxP https://t.co/EIw1KCnj9z"
1334,Forbesv3_1025.csv,91478624.0,20/10/2020 00:19, ,1.31833e+18,en,47.0,0.0,0.0,9.0,Sprinklr,Here are some of the best mattress toppers out there for every type of sleeper: https://t.co/QdScPHFLtC #ForbesFinds https://t.co/lL1lRnXXZS
1333,Forbesv3_1025.csv,91478624.0,20/10/2020 00:48, ,1.31834e+18,en,45.0,1.0,3.0,10.0,Sprinklr,"Following billionaire Robert Smith’s admission to tax fraud, one of his private equity firm’s top dealmakers—cofounder and president Brian Sheth—looks to depart https://t.co/89yG0c90pL"
1332,Forbesv3_1025.csv,91478624.0,20/10/2020 01:14, ,1.31834e+18,en,36.0,0.0,1.0,9.0,Sprinklr,"This spring, when restaurants across America were struggling to survive or closing down, business was booming for Neal Aronson’s Sonic https://t.co/58LsDqTm2h https://t.co/L0HT6a59Ov"
1331,Forbesv3_1025.csv,91478624.0,20/10/2020 01:28, ,1.31835e+18,en,37.0,0.0,2.0,7.0,Sprinklr,"Sajith Wickramasekara was an MIT undergrad when he came up with a cloud-based Crispr design tool to help scientists. Eight years later, Regeneron, Gilead and hundreds of other companies use its collaborative software: https://t.co/brNNEmeURD"
1329,Forbesv3_1025.csv,91478624.0,20/10/2020 04:58, ,1.3184e+18,en,208.0,7.0,14.0,46.0,Sprinklr,Here are black female-owned businesses you need to know: https://t.co/ByAZGLHk4r https://t.co/gHFI5wpAvt
1328,Forbesv3_1025.csv,91478624.0,20/10/2020 05:58, ,1.31842e+18,en,64.0,1.0,3.0,13.0,Sprinklr,"The Covid-19 crisis is a long way from over. But during this current calm, there are some steps that can be taken to help protect and grow your finances https://t.co/z53HXgntqK https://t.co/u4vgZGPtwd"
1327,Forbesv3_1025.csv,91478624.0,20/10/2020 07:58, ,1.31845e+18,en,23.0,1.0,4.0,8.0,Sprinklr,Here is what you need to know to decide if the benefits of fee-based credit monitoring outweigh the fees: https://t.co/0bhOJHBrdA https://t.co/DaraWuEirW
1325,Forbesv3_1025.csv,91478624.0,20/10/2020 11:59, ,1.31851e+18,en,43.0,1.0,1.0,10.0,Sprinklr,The most important things to know about blood clots https://t.co/n4OYOvQv94 https://t.co/QIEJDKLqZl
1324,Forbesv3_1025.csv,91478624.0,20/10/2020 12:13, ,1.31851e+18,en,75.0,1.0,2.0,24.0,Sprinklr,Here's how to elevate your confidence and succeed in an interview: https://t.co/CFDE1YeI0k https://t.co/Q68ndKKPWE
1323,Forbesv3_1025.csv,91478624.0,20/10/2020 12:21, ,1.31851e+18,en,320.0,9.0,45.0,102.0,Sprinklr,An exclusive Forbes survey finds the nation’s wealthiest are more likely to be Republican than the average American—but just about as likely to be voting for Biden https://t.co/YZBsFkY77I https://t.co/ANkNdU7IkL
1321,Forbesv3_1025.csv,91478624.0,20/10/2020 12:33, ,1.31852e+18,en,57.0,2.0,8.0,23.0,Twitter Web App,"One takeaway is that out of 42 billionaires surveyed, the majority of them identify as Republican https://t.co/rqMJm1OXZk https://t.co/GTJtwhul6s"
1320,Forbesv3_1025.csv,91478624.0,20/10/2020 12:37, ,1.31852e+18,en,59.0,8.0,12.0,13.0,Twitter Web App,"Yet, despite their political affiliations, most will be voting for Democratic nominee Joe Biden this November https://t.co/VhruN8pyiw https://t.co/8jh3C9rVp7"
1319,Forbesv3_1025.csv,91478624.0,20/10/2020 12:42, ,1.31852e+18,en,35.0,0.0,5.0,6.0,Twitter Web App,But this trend of Republican billionaires voting Democrat is not a new one https://t.co/VhruN8pyiw https://t.co/Oz9UP8oYEc
1316,Forbesv3_1025.csv,91478624.0,20/10/2020 13:19, ,1.31853e+18,en,107.0,7.0,15.0,19.0,Sprinklr,"Seafood billionaire, with money on the line, donates to Trump. https://t.co/1PAP6uxR5I by @mtindera07 and @chloesorvino https://t.co/QKq3oltZem"
1313,Forbesv3_1025.csv,91478624.0,20/10/2020 13:58, ,1.31854e+18,en,169.0,1.0,5.0,38.0,Sprinklr,This is how 3D technology gives surgeons better vision: https://t.co/5SEhGZo2Wx https://t.co/HmkVbhteW1
1312,Forbesv3_1025.csv,91478624.0,20/10/2020 14:13, ,1.31854e+18,en,67.0,0.0,2.0,14.0,Sprinklr,"Forbes launches our next big franchise, the #Next1000, to spotlight and accelerate self-funded, self-driven overachievers, providing a platform for under-represented communities. Apply today: https://t.co/g7qO98x9GK https://t.co/EZqC1fgGBz"
1310,Forbesv3_1025.csv,91478624.0,20/10/2020 14:43, ,1.31855e+18,en,52.0,0.0,4.0,9.0,Sprinklr,Here’s everything you need to know about the best types of retirement plans available and how to decide which one is best for you: https://t.co/5OUQXytWB0 https://t.co/oK84dG7Ph8
1308,Forbesv3_1025.csv,91478624.0,20/10/2020 15:11, ,1.31856e+18,en,35.0,1.0,4.0,5.0,Sprinklr,"Industrial manufacturers are under pressure to interpret and act upon a variety of forces affecting their business, from cyberthreats to changes in the market https://t.co/zCfYbkf5jl Sponsored by @KPMG https://t.co/uX4KdHrP4X"
1307,Forbesv3_1025.csv,91478624.0,20/10/2020 15:13, ,1.31856e+18,en,25.0,0.0,2.0,8.0,Sprinklr,Custom framing made easy thanks to this unique online experience https://t.co/FzUX4IXwEx Sponsored by @SAP https://t.co/uMxoNCdZ1D
1303,Forbesv3_1025.csv,91478624.0,20/10/2020 16:28, ,1.31857e+18,en,44.0,1.0,2.0,13.0,Sprinklr,Real estate can be a fickle beast. These 10 tools can help entrepreneurs maximize their success in a tricky industry: https://t.co/22EP5R9SCD https://t.co/trRuxW6ajf
1302,Forbesv3_1025.csv,91478624.0,20/10/2020 16:37, ,1.31858e+18,en,0.0,0.0,0.0,0.0,Twitter for Advertisers,"Join Forbes, in partnership with Square, as we provide actionable insights on how to establish a web presence that sells. Register now."
1299,Forbesv3_1025.csv,91478624.0,20/10/2020 16:59, ,1.31858e+18,en,15.0,1.0,3.0,5.0,Sprinklr,Here's how to buy travel insurance based on your destination country: https://t.co/MyAZNaxtfK https://t.co/09OguEsAhT
1298,Forbesv3_1025.csv,91478624.0,20/10/2020 17:03, ,1.31858e+18,en,0.0,0.0,0.0,6.0,Forbes Botstream,"RT @ForbesAdvisor: Despite limitations on in-person classes and the financial pain caused by the pandemic, the 50 richest private colleges…"
1297,Forbesv3_1025.csv,91478624.0,20/10/2020 17:13, ,1.31859e+18,en,104.0,1.0,2.0,22.0,Sprinklr,These are the best face masks according to top outdoor gear specialists: https://t.co/xL0jyT9yG1 https://t.co/RTk6P0zK4i
1296,Forbesv3_1025.csv,91478624.0,20/10/2020 17:20, ,1.31859e+18,en,108.0,8.0,15.0,54.0,Twitter Media Studio,"Whether or not Donald Trump wins the election, lenders expect his businesses to pay back an estimated $900 million in the next four years https://t.co/WAXj41Nj1v https://t.co/EHQZDb8vLz"
1294,Forbesv3_1025.csv,91478624.0,20/10/2020 17:44, ,1.31859e+18,en,38.0,0.0,1.0,12.0,Sprinklr,Top personal finance experts offer tips on paying for college during a pandemic https://t.co/T9LFDlZZsd https://t.co/OsM8qMlxrO
1293,Forbesv3_1025.csv,91478624.0,20/10/2020 17:47, ,1.31859e+18,en,33.0,0.0,0.0,10.0,Sprinklr,Colby College defies downturn with $200 million facility and a pledge for sports. https://t.co/jEHWPHXS9Q by @kbadenhausen https://t.co/3MLS5s8oId
1290,Forbesv3_1025.csv,91478624.0,20/10/2020 18:28, ,1.31861e+18,en,1428.0,403.0,114.0,431.0,Sprinklr,"According to a research study, cannabis flower may be effective in providing immediate relief for the symptoms of depression https://t.co/DZ90xTCQ6R https://t.co/wkboD2UU4H"
1287,Forbesv3_1025.csv,91478624.0,20/10/2020 19:13, ,1.31862e+18,en,58.0,0.0,1.0,11.0,Sprinklr,Here's how to use an ordinary light bulb to spy on conversations 80 feet away: https://t.co/QvyxRWsm6R https://t.co/5JIVqnTf25
1286,Forbesv3_1025.csv,91478624.0,20/10/2020 19:28, ,1.31862e+18,en,304.0,11.0,6.0,118.0,Sprinklr,Here are 3 ways artificial intelligence will change healthcare: https://t.co/myQA6fEYhh https://t.co/T5O1hZo56h
1284,Forbesv3_1025.csv,91478624.0,20/10/2020 19:58, ,1.31863e+18,en,36.0,0.0,1.0,3.0,Sprinklr,These earphones sanitize themselves with UV light and they’re waterproof: https://t.co/sN4upfDSsJ https://t.co/m1aAfxfnKg
1282,Forbesv3_1025.csv,91478624.0,20/10/2020 20:28, ,1.31864e+18,en,69.0,8.0,3.0,19.0,Sprinklr,If you find yourself feeling like you aren’t accomplishing enough during quarantine take a step back https://t.co/2iCYBwgvLq https://t.co/UgnEk0QW3Y
1281,Forbesv3_1025.csv,91478624.0,20/10/2020 20:43, ,1.31864e+18,en,54.0,2.0,3.0,21.0,Sprinklr,These are the business trends that will emerge out of Covid-19: https://t.co/HMlEvfUJGL https://t.co/RjlcCxdInb
1280,Forbesv3_1025.csv,91478624.0,20/10/2020 21:19, ,1.31865e+18,en,32.0,1.0,2.0,7.0,Sprinklr,"By identifying, engaging and activating employee influencers, leaders and can create internal “force multipliers” for positive messaging https://t.co/G7vsVTp3IO Sponsored by @servicenow https://t.co/dcPvwLnjQy"
1279,Forbesv3_1025.csv,91478624.0,20/10/2020 21:39, ,1.31865e+18,en,32.0,0.0,4.0,2.0,Sprinklr,Here's how the company Plume is using mobile technology and telehealth to build a healthcare company for the trans community: https://t.co/isIFiK3YFs https://t.co/NdCdrZAIX9
1275,Forbesv3_1025.csv,91478624.0,20/10/2020 22:13, ,1.31866e+18,en,157.0,11.0,16.0,51.0,Sprinklr,"An extensive study, published in the journal Nature, found that women who used marijuana during pregnancy were 1.5 times more likely to have a child with autism https://t.co/BeFpOyt5h2 https://t.co/eVaagA5pRr"
1273,Forbesv3_1025.csv,91478624.0,20/10/2020 22:43, ,1.31867e+18,en,56.0,2.0,2.0,3.0,Sprinklr,Here's how to create a paycheck for retirement: https://t.co/wgeey9BG2s https://t.co/pDgPn5dP1i
1272,Forbesv3_1025.csv,91478624.0,20/10/2020 22:58, ,1.31867e+18,en,37.0,2.0,0.0,14.0,Sprinklr,What’s the best way to disinfect your home? Here are some tips for how—and what—to clean during coronavirus: https://t.co/owf02ZHqdn https://t.co/6VSL8rXq6m
1270,Forbesv3_1025.csv,91478624.0,20/10/2020 23:20, ,1.31868e+18,en,59.0,3.0,15.0,10.0,Twitter Media Studio,Donald Trump picked up new contributions from five billionaires and one spouse of a billionaire in August https://t.co/WCzPBp4Avm https://t.co/8wTrkexKwY
1269,Forbesv3_1025.csv,91478624.0,20/10/2020 23:28, ,1.31868e+18,en,81.0,2.0,3.0,24.0,Sprinklr,Coronavirus may mean more indoor-grown produce at your local supermarket https://t.co/mhvReKUcY4 https://t.co/jKNJBInT7k
1268,Forbesv3_1025.csv,91478624.0,20/10/2020 23:43, ,1.31868e+18,en,109.0,3.0,8.0,31.0,Sprinklr,Here are the best places to retire in 2020: https://t.co/dWuqjdEY0s https://t.co/F7X63FcD86
1265,Forbesv3_1025.csv,91478624.0,21/10/2020 01:13, ,1.31871e+18,en,322.0,15.0,18.0,85.0,Sprinklr,Science reveals the cannabis industry’s greatest lie: you’re buying weed wrong (and so is everyone else) https://t.co/p17XeqqHzl https://t.co/FhZsXAQFpv
1264,Forbesv3_1025.csv,91478624.0,21/10/2020 01:28, ,1.31871e+18,en,45.0,0.0,3.0,8.0,Sprinklr,Here's how home appraisals work: https://t.co/NgsyLydcQj https://t.co/Ow4sMNYw0a
1263,Forbesv3_1025.csv,91478624.0,21/10/2020 01:41, ,1.31871e+18,en,118.0,2.0,5.0,37.0,Twitter Media Studio,America's 10 wealthiest self-made women https://t.co/WJ972IvDb7 https://t.co/mPrTKAA6xB
1260,Forbesv3_1025.csv,91478624.0,21/10/2020 04:58, ,1.31876e+18,en,164.0,6.0,8.0,40.0,Sprinklr,Here are 9 retirement tips for young savers: https://t.co/IHqWUtri6J https://t.co/i1fo8vDngP
1259,Forbesv3_1025.csv,91478624.0,21/10/2020 05:58, ,1.31878e+18,en,158.0,7.0,5.0,25.0,Sprinklr,Want to work from home or find ways to make money and travel the world? A new report has some creative ideas: https://t.co/JhzkL26l7v https://t.co/SCSaeh3GhU
1258,Forbesv3_1025.csv,91478624.0,21/10/2020 07:58, ,1.31881e+18,en,129.0,7.0,20.0,30.0,Sprinklr,Here are 6 things you must avoid on video meetings: https://t.co/Vt4bR3afYD https://t.co/UOfx8ty2wB
1257,Forbesv3_1025.csv,91478624.0,21/10/2020 08:03, ,1.31881e+18,en,0.0,0.0,0.0,9.0,Forbes Botstream,"RT @ForbesAdvisor: The TSA announced over 1 million passengers were screened on Sunday, Oct. 18 through domestic airports, a mark not reach…"
1256,Forbesv3_1025.csv,91478624.0,21/10/2020 10:58, ,1.31885e+18,en,81.0,2.0,6.0,21.0,Sprinklr,Here's how to make LinkedIn less frustrating and more fruitful: https://t.co/gWHNyPFQ2G https://t.co/i7yq8hWGfl
1255,Forbesv3_1025.csv,91478624.0,21/10/2020 11:58, ,1.31887e+18,en,60.0,1.0,4.0,12.0,Sprinklr,Here’s how the coronavirus helped this Michelin chef share his food philosophy: https://t.co/66cEyp87Hf https://t.co/huUFDKyhps
1254,Forbesv3_1025.csv,91478624.0,21/10/2020 12:13, ,1.31887e+18,en,88.0,4.0,4.0,17.0,Sprinklr,Here's how April Anthony made a $700 million fortune in one of the toughest corners of U.S. healthcare: https://t.co/T3gzZ3N97n https://t.co/uI1Q1NqKc7
1252,Forbesv3_1025.csv,91478624.0,21/10/2020 13:19, ,1.31889e+18,en,72.0,3.0,9.0,14.0,Sprinklr,The subway of the future has stations on the surface https://t.co/COGxKmBm2n https://t.co/5sNlOMpPb8
1251,Forbesv3_1025.csv,91478624.0,21/10/2020 13:33, ,1.31889e+18,en,53.0,1.0,2.0,7.0,Sprinklr,"Episode two of 'Innovation Rules' has @richkarlgaard talk with Accenture's first female CEO, @JulieSweet, about rapid changes in tech and how Covid-19 alters business strategies https://t.co/oX2KxoDbs7"
1250,Forbesv3_1025.csv,91478624.0,21/10/2020 13:39, ,1.31889e+18,en,122.0,10.0,19.0,34.0,Sprinklr,The new Forbes philanthropy score: Here's how we ranked each #Forbes400 billionaire based on their giving https://t.co/CpHOuC30FC https://t.co/anuXHJ2aZw
1248,Forbesv3_1025.csv,91478624.0,21/10/2020 14:30, ,1.31891e+18,en,85.0,2.0,1.0,19.0,Sprinklr,A Harvard professor and his students have raised $14 million to quash adversarial AI attacks https://t.co/SHyuhto6HS https://t.co/vgCh1KYwHb
1247,Forbesv3_1025.csv,91478624.0,21/10/2020 14:46, ,1.31891e+18,en,237.0,14.0,20.0,33.0,Sprinklr,"Almost 700,000 people flocked to Twitch to watch Alexandria Ocasio-Cortez play hit video game ‘Among Us’ https://t.co/0BGyYdFAm3 by @abebrown716 https://t.co/bgJcHkPr6V"
1245,Forbesv3_1025.csv,91478624.0,21/10/2020 14:58, ,1.31891e+18,en,39.0,3.0,3.0,8.0,Sprinklr,Companies that want to succeed will need to rely more and more on digital tools and new technologies that can help them get to know and keep their customers https://t.co/cPxePjx1tI Sponsored by @CroweUSA https://t.co/ER8IOvbgoi
1241,Forbesv3_1025.csv,91478624.0,21/10/2020 15:45, ,1.31893e+18,en,36.0,1.0,4.0,14.0,Sprinklr,"The 3 major stock market indexes were virtually flat this morning after failing to add back Monday losses on Tuesday, as dragging stimulus negotiations in Washington tank investor sentiment just 13 days before the November election https://t.co/Zk15oS1HFb https://t.co/PlFAbby7a0"
1237,Forbesv3_1025.csv,91478624.0,21/10/2020 16:43, ,1.31894e+18,en,369.0,53.0,53.0,204.0,Sprinklr,Here's how Trump and the GOP moved $8.1 million of donor money into the president’s business: https://t.co/4v5kLwGsfk by @DanAlexander21 https://t.co/rI6NHrMi6d
1236,Forbesv3_1025.csv,91478624.0,21/10/2020 16:58, ,1.31894e+18,en,137.0,7.0,36.0,24.0,Sprinklr,Most Americans don’t think what Trump says is based on fact https://t.co/YsGEJdqG28 https://t.co/Ib7xBntwvz
1230,Forbesv3_1025.csv,91478624.0,21/10/2020 18:13, ,1.31896e+18,en,67.0,3.0,11.0,11.0,Sprinklr,"TikTok pledged to do more to tackle hateful content on its platform, promising to remove content that is hurtful to the LGBTQ+ community, linked with white supremacists and neo-Nazis https://t.co/IUp2jFLhBN https://t.co/nq2JUphfzt"
1228,Forbesv3_1025.csv,91478624.0,21/10/2020 18:43, ,1.31897e+18,en,93.0,2.0,15.0,26.0,Sprinklr,Anti-Black hate on Facebook increased four-fold in the month after George Floyd's death https://t.co/XN4YItFY9t https://t.co/xpIDj8iMNM
1227,Forbesv3_1025.csv,91478624.0,21/10/2020 18:58, ,1.31897e+18,en,103.0,1.0,4.0,15.0,Sprinklr,The founders of Kazakh fintech platform Kaspi are new billionaires after a successful IPO on the London Stock Exchange https://t.co/sPDDMzRXfq https://t.co/EMrYshND88
1225,Forbesv3_1025.csv,91478624.0,21/10/2020 19:27, ,1.31898e+18,en,0.0,0.0,0.0,0.0,Twitter for Advertisers,"Join Forbes &amp; Tableau to learn how executives can encourage their teams to develop a data-first mindset where employees prioritize data over intuition, anecdotes and rank. Sponsored by Tableau"
1223,Forbesv3_1025.csv,91478624.0,21/10/2020 19:41, ,1.31899e+18,en,89.0,3.0,5.0,23.0,Twitter Media Studio,6 places that are safer for October travel https://t.co/UrKFkz2GKh https://t.co/i8wtDCMIhp
1222,Forbesv3_1025.csv,91478624.0,21/10/2020 19:58, ,1.31899e+18,en,113.0,26.0,119.0,13.0,Sprinklr,Lindsey Graham says the source of his opponent’s record-breaking influx of donations should be investigated https://t.co/CBRgyW4wC4 https://t.co/lIAlyLETCC
1221,Forbesv3_1025.csv,91478624.0,21/10/2020 20:00, ,1.31899e+18,en,4.0,0.0,0.0,0.0,Twitter for Advertisers,"Join Forbes &amp; @tableau to learn how executives can encourage their teams to develop a data-first mindset where employees prioritize data over intuition, anecdotes and rank. Sponsored by @tableau"
1220,Forbesv3_1025.csv,91478624.0,21/10/2020 20:03, ,1.31899e+18,en,0.0,0.0,0.0,8.0,Forbes Botstream,"RT @ForbesAdvisor: You're upgrading your phone &amp; the iPhone 11 ticks all of the boxes. But, now that the iPhone 12 has been released, is it…"
1218,Forbesv3_1025.csv,91478624.0,21/10/2020 20:24, ,1.319e+18,en,74.0,3.0,7.0,36.0,Twitter Web App,"Donald Trump hasn’t donated a dollar to his own reelection effort, but his businesses have managed to take in millions from others https://t.co/WCgRUfD0yb"
1217,Forbesv3_1025.csv,91478624.0,21/10/2020 20:24, ,1.319e+18,en,35.0,0.0,3.0,11.0,Twitter Web App,"The biggest beneficiary has been the president’s assortment of hospitality holdings, which have needed some help"
1216,Forbesv3_1025.csv,91478624.0,21/10/2020 20:25, ,1.319e+18,en,27.0,3.0,3.0,19.0,Twitter Web App,"In 2018, after profits plunged at Trump National Doral, a 643-room golf resort, the RNC upped its spending from $3,000 to $603,000, shelling out for catering, venue rentals and travel expenses https://t.co/RPRhTDduGP"
