,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
806,FinancialTimesv3_1118.csv,4898091,17/11/2020 15:00, ,1.32871e+18,en,16,2,0,8,SocialFlow,"EasyJet has slumped to a £1.3bn annual loss, the first in its 25-year history, as the industry-wide aviation crisis shows few signs of easing https://t.co/VGWPCqbE7R"
805,FinancialTimesv3_1118.csv,4898091,17/11/2020 15:46, ,1.32873e+18,en,60,3,7,20,SocialFlow,"The Pentagon has told US commanders to prepare to withdraw an additional 2,500 troops from Afghanistan and Iraq, delivering on a pledge by the Trump administration to bring forces back and end America’s 'forever wars' https://t.co/uIBw7eq9zt"
803,FinancialTimesv3_1118.csv,4898091,17/11/2020 16:44, ,1.32874e+18,en,0,0,0,9,Twitter Web App,"RT @LaurenFedor: This is the scene in Marietta, Georgia, where workers are finishing up their hand recount for Cobb County. There are a han…"
802,FinancialTimesv3_1118.csv,4898091,17/11/2020 17:00, ,1.32874e+18,en,38,4,2,8,SocialFlow,Three suspects in one of Germany's most audacious museum heists — the theft of dozens of pieces of 18th-century jewellery from the Saxon royal collection — have been arrested in dawn raids involving hundreds of police in Berlin https://t.co/6HMdDSGaTz
799,FinancialTimesv3_1118.csv,4898091,17/11/2020 17:45, ,1.32876e+18,en,0,0,0,18,SocialFlow,"RT @federicacocco: Interesting comment from a reader: ""Lockdowns are a horrendous transfer of riches from the young to the old, and no, we…"
795,FinancialTimesv3_1118.csv,4898091,17/11/2020 18:45, ,1.32877e+18,en,0,0,0,11,SocialFlow,RT @hannahkuchler: How glow-in-the-dark mice lit the way to Moderna’s Covid vaccine - and how the biotech hopes the shot will vindicate its…
792,FinancialTimesv3_1118.csv,4898091,17/11/2020 19:15, ,1.32878e+18,en,0,0,0,29,SocialFlow,"RT @sarahoconnor_: It's so weird to listen to the government bang on about ""levelling up"" without mentioning the seismic economic shift hap…"
788,FinancialTimesv3_1118.csv,4898091,17/11/2020 20:30, ,1.3288e+18,en,38,4,4,11,SocialFlow,"Future wars that begin on land or sea could quickly escalate and be “won or lost” in space, the head of Britain’s Royal Air Force has said  https://t.co/UdVG4UehXN"
787,FinancialTimesv3_1118.csv,4898091,17/11/2020 21:00, ,1.32881e+18,en,29,2,2,9,SocialFlow,"Airbnb has revealed for the first time the impact of the coronavirus pandemic on its business, as it prepares for a stock market debut in December.

Here are five takeaways from its IPO filing https://t.co/us0iNnN0vx"
786,FinancialTimesv3_1118.csv,4898091,17/11/2020 21:06, ,1.32881e+18,en,38,2,3,22,SocialFlow,"Just published: front page of the Financial Times, international edition, Wednesday 18 November https://t.co/B9RVBOja5d https://t.co/G0IaQIzN2r"
785,FinancialTimesv3_1118.csv,4898091,17/11/2020 22:08, ,1.32882e+18,en,81,40,27,31,SocialFlow,"'We will use science to rout the virus, and we must use the same extraordinary powers of invention to repair the economic damage from Covid-19,' Prime Minister Boris Johnson writes for the FT, outlining a 10-point plan for the UK's green recovery https://t.co/9WqbpHYogQ https://t.co/f9a9WpUMLg"
781,FinancialTimesv3_1118.csv,4898091,17/11/2020 23:00, ,1.32884e+18,en,18,1,5,4,SocialFlow,"Jeremy Corbyn, the former UK opposition leader, was readmitted to Labour after insisting he had not maintained that anti-Semitism in the party was 'overstated' https://t.co/NjfUU3f96t"
779,FinancialTimesv3_1118.csv,4898091,17/11/2020 23:56, ,1.32885e+18,en,29,2,6,13,SocialFlow,Lael Brainard says lack of diversity holding back field of economics https://t.co/Dznera9vip
778,FinancialTimesv3_1118.csv,4898091,17/11/2020 23:56, ,1.32885e+18,en,201,7,20,47,SocialFlow,Trump campaign loses another election challenge in Pennsylvania https://t.co/gMmhKwWSKy
1733,FinancialTimesv3_1125.csv,4898091,18/11/2020 00:00, ,1.32885e+18,en,31,4,1,9,SocialFlow,"Martin Wolf: Are we about to move into a new era of unexpectedly high inflation, rather than the below-target inflation we are used to? Many dismiss this view. But the boy who cried wolf was right the last time https://t.co/HY1SSXGXQK"
1732,FinancialTimesv3_1125.csv,4898091,18/11/2020 00:20, ,1.32886e+18,en,24,2,0,9,SocialFlow,"Hello, Hong Kong. While you were sleeping, this was our most read story (free to read): https://t.co/qRt1WjIMqX"
1728,FinancialTimesv3_1125.csv,4898091,18/11/2020 03:30, ,1.3289e+18,en,33,1,7,12,SocialFlow,"Follow our live coronavirus coverage: 
🇬🇷 Greece arrested more than 100 for violating a gathering ban
🇨🇦 Canada's PM has called for a stimulus bill to be fast-tracked
🇫🇷 France has cut its growth forecast after another lockdown
Read more: https://t.co/mhNrl8QSLG"
1727,FinancialTimesv3_1125.csv,4898091,18/11/2020 03:50, ,1.32891e+18,en,62,3,1,7,SocialFlow,Donald Trump's controversial Federal Reserve board nominee Judy Shelton has failed to win the crucial Senate vote after Republican defections and absences https://t.co/rA76mOa7bB
1725,FinancialTimesv3_1125.csv,4898091,18/11/2020 04:10, ,1.32891e+18,en,34,2,4,8,SocialFlow,"Are we about to move into a new era of unexpectedly high inflation, rather than the below-target inflation we are used to, Martin Wolf asks https://t.co/Xovz27AM11 https://t.co/rax4toyvFu"
1724,FinancialTimesv3_1125.csv,4898091,18/11/2020 05:10, ,1.32893e+18,en,14,1,4,8,SocialFlow,"At an Ashford lorry park, language barriers and lack of interest and information hamper preparations for a new frontier: post-Brexit Britain https://t.co/zNzS4ihfDX"
1721,FinancialTimesv3_1125.csv,4898091,18/11/2020 07:55, ,1.32897e+18,en,25,1,1,11,SocialFlow,"Seventy-two people died in the Grenfell tower blaze. Now, a proposed legislation seeks to address widespread abuse of England’s building safety regime https://t.co/zuNJkavnwv"
1719,FinancialTimesv3_1125.csv,4898091,18/11/2020 08:35, ,1.32898e+18,en,23,1,6,6,SocialFlow,"The second lockdown couldn’t have come at a worse time for high street retailers in the UK – FT consumer editor @ClaerB talked to @AndyBounds, the FT’s enterprise editor, about the future of the high street: https://t.co/AdXkFfYEuG"
1718,FinancialTimesv3_1125.csv,4898091,18/11/2020 08:52, ,1.32898e+18,en,50,5,10,15,SocialFlow,The UK prime minister Boris Johnson writes in the FT: 'There are still hard weeks and months to come' in the fight against the pandemic https://t.co/F19qYxzxIN
1713,FinancialTimesv3_1125.csv,4898091,18/11/2020 10:14, ,1.329e+18,en,0,0,0,10,Twitter Web App,RT @ChassNews: How the rule-of-law mechanism is perceived in Budapest: “‘Rule of law’ is everything and anything that you don’t like about…
1712,FinancialTimesv3_1125.csv,4898091,18/11/2020 10:20, ,1.32901e+18,en,0,0,0,51,Twitter Web App,"RT @FTMidEastAfrica: 'This is what Ethiopia has become. A big political mess that makes fathers fight sons'

https://t.co/Lpp0eVuNPq https:…"
1710,FinancialTimesv3_1125.csv,4898091,18/11/2020 11:00, ,1.32902e+18,en,20,2,2,6,SocialFlow,"Why did China stop Ant's IPO, set to be the largest in history? Our reporters go behind the scenes to find out: https://t.co/AX7qvpHX4r https://t.co/07ulHH6r0N"
1709,FinancialTimesv3_1125.csv,4898091,18/11/2020 12:00, ,1.32903e+18,en,0,0,0,11,SocialFlow,RT @AnjliRaval: New Delhi’s toxic air exacerbates coronavirus threat https://t.co/KJBnT2lOY0 “There is a definitive association between Cov…
1708,FinancialTimesv3_1125.csv,4898091,18/11/2020 12:13, ,1.32904e+18,en,184,20,4,56,SocialFlow,"Pfizer and BioNTech said they would submit their Covid-19 vaccine for US and EU emergency approval 'within days', after new data showed it was even more effective than previously reported https://t.co/JQdtEoIXPe https://t.co/hR2bb8cskx"
1707,FinancialTimesv3_1125.csv,4898091,18/11/2020 12:22, ,1.32904e+18,en,7,1,1,1,Twitter Web App,"European shares nudged higher on Wednesday, building on a dramatic rally this month spurred by optimism that Covid-19 vaccines could help get the global economy back on its feet. https://t.co/omVqxXPVP2"
1704,FinancialTimesv3_1125.csv,4898091,18/11/2020 13:15, ,1.32905e+18,en,38,7,12,6,SocialFlow,Boris Johnson is to set out details of a £12bn 'green industrial revolution' https://t.co/35Chx2YUgy
1703,FinancialTimesv3_1125.csv,4898091,18/11/2020 13:30, ,1.32905e+18,en,12,4,3,5,SocialFlow,"Automation on airplanes, while addressing one set of problems, often creates others and the consequences can be deadly, writes Ashley Nunes https://t.co/alytdwYrdW"
1702,FinancialTimesv3_1125.csv,4898091,18/11/2020 14:01, ,1.32906e+18,en,49,6,10,11,SocialFlow,Keir Starmer has refused to allow Jeremy Corbyn to sit as a Labour MP https://t.co/kYdzUgrRIC
1697,FinancialTimesv3_1125.csv,4898091,18/11/2020 16:30, ,1.3291e+18,en,20,6,0,9,SocialFlow,The US Federal Aviation Administration issued an order on Wednesday to allow Boeing’s 737 Max to return to the skies https://t.co/3tKrNNYmGj
1696,FinancialTimesv3_1125.csv,4898091,18/11/2020 17:00, ,1.32911e+18,en,14,2,1,9,SocialFlow,The UK government is being criticised over its choices for awarding £17bn of Covid-19 contracts https://t.co/kVtvCm5Qdz https://t.co/3rP6HqNLkA
1695,FinancialTimesv3_1125.csv,4898091,18/11/2020 17:27, ,1.32911e+18,en,0,0,0,8,Twitter Web App,RT @ftopinion: The India my mother knew is becoming unrecognisable - Marina Wheeler. I wonder what the fathers of the Indian republic would…
1692,FinancialTimesv3_1125.csv,4898091,18/11/2020 18:30, ,1.32913e+18,en,29,4,10,13,SocialFlow,German police used water cannon to disperse thousands of anti-lockdown protesters who had gathered in central Berlin on Wednesday to vent their fury against a new coronavirus law they say violates their civil rights https://t.co/NE8r12sWyz
1690,FinancialTimesv3_1125.csv,4898091,18/11/2020 19:30, ,1.32914e+18,en,16,0,1,2,SocialFlow,"What has FT travel editor @TRtravels been reading in 2020? His must-read travel titles of the year include @PeterAlanRoss's 'A Tomb with a View', @christianwolmar's 'Cathedrals of Steam' and @PeterTFretwell's 'Antarctic Atlas' https://t.co/bkLRsXJ2w1 #FTReadingList"
1689,FinancialTimesv3_1125.csv,4898091,18/11/2020 20:00, ,1.32915e+18,en,61,10,0,38,SocialFlow,Global debt rose at an unprecedented pace in the first nine months of the year as governments and companies embarked on a 'debt tsunami' in the face of the coronavirus crisis https://t.co/FFo33gpGpy https://t.co/A3pglpLdLI
1687,FinancialTimesv3_1125.csv,4898091,18/11/2020 20:30, ,1.32916e+18,en,32,5,0,17,SocialFlow,"Just published: front page of the Financial Times, international edition, Thursday 19 November https://t.co/7anFDrRVqi https://t.co/wpjMupRBkD"
1685,FinancialTimesv3_1125.csv,4898091,18/11/2020 21:00, ,1.32917e+18,en,20,3,4,9,SocialFlow,"Opinion: Allegations of western hypocrisy about democracy are longstanding. What is new is when western governments denounce the fundamental credibility of their own domestic processes, or are openly admitting about trying to break international law https://t.co/DqfyRnvaZC https://t.co/1aJ4Pm2Rgx"
1681,FinancialTimesv3_1125.csv,4898091,18/11/2020 22:00, ,1.32918e+18,en,12,0,9,1,SocialFlow,"Opinion: After a close election and a continuous political divide, how can Joe Biden go back to a global network approach? One solution would be for him to focus on partnerships that would make a real difference to Amercians' lives https://t.co/1GvYZRFd0w"
1679,FinancialTimesv3_1125.csv,4898091,18/11/2020 22:54, ,1.3292e+18,en,11,3,1,6,SocialFlow,"Coronavirus latest: Florida becomes third US state to reach 900,000 case milestone https://t.co/SOizmDi6as"
1674,FinancialTimesv3_1125.csv,4898091,19/11/2020 00:30, ,1.32922e+18,en,53,0,7,16,SocialFlow,"The fact that people continue to buy this game is intriguing. Perhaps the most profitable media product of all time, GTA V was first released in 2013 – practically the Cretaceous period, in gaming years. So why do millions continue to flock to GTA V? https://t.co/mgYEoNq7r3"
1671,FinancialTimesv3_1125.csv,4898091,19/11/2020 01:30, ,1.32924e+18,en,19,1,0,1,SocialFlow,"'Go where scientific knowledge is valued above everything. Try Singapore. You might get a job at a research firm and build links back to academia there,' says one FT reader. What's your advice? Join the discussion. https://t.co/XdsTrJtZMt #careersadvice"
1668,FinancialTimesv3_1125.csv,4898091,19/11/2020 03:00, ,1.32926e+18,en,20,0,2,3,SocialFlow,New-gen whisky collecting: meet the millennial dram busters: https://t.co/zdloEz2N4h
1667,FinancialTimesv3_1125.csv,4898091,19/11/2020 04:00, ,1.32927e+18,en,17,0,4,6,SocialFlow,"Follow our live coronavirus coverage: 
🇺🇸The US death toll has risen to its highest level in 6 months
🏴󠁧󠁢󠁷󠁬󠁳󠁿Wales cut infections to 181 per 100,000
🇩🇪Germany used water cannon against anti-lockdown protesters
Read more: https://t.co/JYrpjzhXzO"
1666,FinancialTimesv3_1125.csv,4898091,19/11/2020 04:20, ,1.32928e+18,en,24,2,6,5,SocialFlow,"Without further restrictions, the UK may have to celebrate Christmas in lockdown, according to government advisers https://t.co/TEtCEb2gSN"
1664,FinancialTimesv3_1125.csv,4898091,19/11/2020 06:17, ,1.32931e+18,en,0,0,0,26,Twitter Web App,RT @JavierespFT: FT: Brussels has failed to tame Big Tech because it has moved too slowly and lacked the legal muscle to restrain the likes…
1663,FinancialTimesv3_1125.csv,4898091,19/11/2020 06:30, ,1.32931e+18,en,29,1,3,10,SocialFlow,"Opinion: Boris Johnson's softer tone should not be mistaken for big policy shifts, writes @robertshrimsley https://t.co/XT57ADmILZ"
1658,FinancialTimesv3_1125.csv,4898091,19/11/2020 08:30, ,1.32934e+18,en,31,9,12,9,SocialFlow,Rishi Sunak is preparing to publish what allies describe as a 'scary' outlook for the UK economy https://t.co/50sJIRMBf4
1656,FinancialTimesv3_1125.csv,4898091,19/11/2020 09:30, ,1.32936e+18,en,25,3,5,5,SocialFlow,"The price comparison site prevented home insurers from offering cheaper rates elsewhere and the fine ‘should come as a warning to others’, says the UK’s competition watchdog https://t.co/iMKTTWDawk"
1651,FinancialTimesv3_1125.csv,4898091,19/11/2020 11:34, ,1.32939e+18,en,66,10,5,27,SocialFlow,Turkey raises key interest rate to 15% in an attempt to tame inflation https://t.co/sgZogov192 https://t.co/Id1t5P1llM
1650,FinancialTimesv3_1125.csv,4898091,19/11/2020 11:58, ,1.32939e+18,en,0,0,0,0,Twitter for Advertisers,The Financial Times has summarised the main legal challenges made by Mr Trump’s legal team since election day
1646,FinancialTimesv3_1125.csv,4898091,19/11/2020 13:30, ,1.32942e+18,en,27,3,0,5,SocialFlow,Free to read: Here's why the FT is launching a financial literacy charity. https://t.co/S5fBwhLtp3 https://t.co/yVKYtiQQqQ
1645,FinancialTimesv3_1125.csv,4898091,19/11/2020 13:45, ,1.32942e+18,en,47,10,10,8,SocialFlow,UK prime minister Boris Johnson is unlikely to dismiss Priti Patel following an investigation into allegations she bullied civil servants https://t.co/QidXc7vbf5 https://t.co/7Ot6SfVXVB
1635,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,1,0,1,1,Ads Uploader for Twitter,Why the developing world needs a bigger pandemic response https://t.co/mhucaxVSuK
1610,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,0,0,0,0,Ads Uploader for Twitter,Why value investing still works in markets https://t.co/kMap63yx07
1623,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,1,0,0,1,Ads Uploader for Twitter,The kids aren’t alright: How Generation Covid is losing out | Free to read https://t.co/oTXoeZZ3NN
1637,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,10,4,5,2,Ads Uploader for Twitter,Thanks for polluting the planet: emails blamed for climate change https://t.co/zOKt1CkKuv
1622,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,0,0,0,0,Ads Uploader for Twitter,Why value investing still works in markets https://t.co/vJEIbxvR7z
1617,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,15,0,1,3,Ads Uploader for Twitter,The kids aren’t alright: How Generation Covid is losing out | Free to read https://t.co/xyYtWQOXpu
1639,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,3,0,0,0,Ads Uploader for Twitter,Why value investing still works in markets https://t.co/rLQiGONcXe
1624,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,4,1,0,3,Ads Uploader for Twitter,The kids aren’t alright: How Generation Covid is losing out | Free to read https://t.co/Yob9xkUOdZ
1613,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,4,0,0,1,Ads Uploader for Twitter,The kids aren’t alright: How Generation Covid is losing out | Free to read https://t.co/6JESKXTzWG
1642,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,1,0,1,1,Ads Uploader for Twitter,Why financial literacy matters more than ever https://t.co/lGfjn7YCgS
1640,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,183,25,54,66,Ads Uploader for Twitter,Why inflation could be on the way back https://t.co/AGyXi3COs4
1618,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,0,0,0,0,Ads Uploader for Twitter,Why value investing still works in markets https://t.co/I2Bc81ay5K
1636,FinancialTimesv3_1125.csv,4898091,19/11/2020 14:41, ,1.32943e+18,en,0,0,0,0,Ads Uploader for Twitter,The kids aren’t alright: How Generation Covid is losing out | Free to read https://t.co/6nMTHwY7v8
